request_id,latency
17964259477910131181,301.0
17964259482205098477,145.0
17964259486500065773,145.0
17964259490795033069,301.0
17964259495090000365,145.0
17964259499384967661,301.0
17964259503679934957,145.0
17964259507974902253,145.0
17964259512269869549,301.0
17964259516564836845,301.0
17964259520859804141,301.0
17964259525154771437,145.0
17964259529449738733,323.0
17964259533744706029,384.0
17964259538039673325,385.0
17964259542334640621,385.0
17964259546629607917,385.0
17964259550924575213,385.0
17964259555219542509,385.0
17964259559514509805,145.0
17964259563809477101,385.0
17964259568104444397,385.0
17964259572399411693,385.0
17964259576694378989,145.0
17964259580989346285,385.0
17964259585284313581,145.0
17964259589579280877,145.0
17964259593874248173,385.0
17964259598169215469,145.0
17964259602464182765,385.0
17964259606759150061,145.0
17964259611054117357,145.0
17964259615349084653,145.0
17964259619644051949,145.0
17964259623939019245,145.0
17964259628233986541,145.0
17964259632528953837,385.0
17964259636823921133,145.0
17964259641118888429,385.0
17964259645413855725,145.0
17964259649708823021,145.0
17964259654003790317,145.0
17964259658298757613,385.0
17964259662593724909,385.0
17964259666888692205,385.0
17964259671183659501,145.0
17964259675478626797,385.0
17964259679773594093,385.0
17964259684068561389,145.0
17964259688363528685,385.0
17964259692658495981,385.0
17964259696953463277,145.0
17964259701248430573,145.0
17964259705543397869,385.0
17964259709838365165,145.0
17964259714133332461,385.0
17964259718428299757,145.0
17964259722723267053,145.0
17964259727018234349,385.0
17964259731313201645,385.0
17964259735608168941,385.0
17964259739903136237,145.0
17964259744198103533,385.0
17964259748493070829,146.0
17964259752788038125,385.0
17964259757083005421,146.0
17964259761377972717,146.0
17964259765672940013,146.0
17964259769967907309,385.0
17964259774262874605,146.0
17964259778557841901,385.0
17964259782852809197,385.0
17964259787147776493,385.0
17964259791442743789,385.0
17964259795737711085,146.0
17964259800032678381,385.0
17964259804327645677,385.0
17964259808622612973,146.0
17964259812917580269,386.0
17964259817212547565,386.0
17964259821507514861,146.0
17964259825802482157,146.0
17964259830097449453,386.0
17964259834392416749,146.0
17964259838687384045,146.0
17964259842982351341,386.0
17964259847277318637,386.0
17964259851572285933,146.0
17964259855867253229,146.0
17964259860162220525,146.0
17964259864457187821,386.0
17964259868752155117,386.0
17964259873047122413,146.0
17964259877342089709,146.0
17964259881637057005,386.0
17964259885932024301,386.0
17964259890226991597,386.0
17964259894521958893,386.0
17964259898816926189,146.0
17964259903111893485,386.0
17964259907406860781,146.0
17964259911701828077,386.0
17964259915996795373,146.0
17964259920291762669,146.0
17964259924586729965,146.0
17964259928881697261,386.0
17964259933176664557,146.0
17964259937471631853,386.0
17964259941766599149,386.0
17964259946061566445,386.0
17964259950356533741,146.0
17964259954651501037,386.0
17964259958946468333,386.0
17964259963241435629,386.0
17964259967536402925,386.0
17964259971831370221,146.0
17964259976126337517,146.0
17964259980421304813,386.0
17964259984716272109,146.0
17964259989011239405,386.0
17964259993306206701,146.0
17964259997601173997,386.0
17964260001896141293,386.0
17964260006191108589,146.0
17964260010486075885,146.0
17964260014781043181,386.0
17964260019076010477,146.0
17964260023370977773,146.0
17964260027665945069,386.0
17964260031960912365,146.0
17964260036255879661,386.0
17964260040550846957,147.0
17964260044845814253,147.0
17964260049140781549,386.0
17964260053435748845,386.0
17964260057730716141,386.0
17964260062025683437,386.0
17964260066320650733,147.0
17964260070615618029,147.0
17964260074910585325,147.0
17964260079205552621,387.0
17964260083500519917,147.0
17964260087795487213,147.0
17964260092090454509,387.0
17964260096385421805,147.0
17964260100680389101,387.0
17964260104975356397,387.0
17964260109270323693,387.0
17964260113565290989,387.0
17964260117860258285,387.0
17964260122155225581,387.0
17964260126450192877,387.0
17964260130745160173,387.0
17964260135040127469,387.0
17964260139335094765,387.0
17964260143630062061,387.0
17964260147925029357,387.0
17964260152219996653,387.0
17964260156514963949,147.0
17964260160809931245,387.0
17964260165104898541,387.0
17964260169399865837,387.0
17964260173694833133,147.0
17964260177989800429,147.0
17964260182284767725,147.0
17964260186579735021,147.0
17964260190874702317,387.0
17964260195169669613,147.0
17964260199464636909,147.0
17964260203759604205,147.0
17964260208054571501,147.0
17964260212349538797,387.0
17964260216644506093,147.0
17964260220939473389,387.0
17964260225234440685,147.0
17964260229529407981,147.0
17964260233824375277,387.0
17964260238119342573,147.0
17964260242414309869,387.0
17964260246709277165,147.0
17964260251004244461,387.0
17964260255299211757,147.0
17964260259594179053,387.0
17964260263889146349,387.0
17964260268184113645,387.0
17964260272479080941,387.0
17964260276774048237,147.0
17964260281069015533,387.0
17964260285363982829,147.0
17964260289658950125,387.0
17964260293953917421,387.0
17964260298248884717,387.0
17964260302543852013,387.0
17964260306838819309,147.0
17964260311133786605,147.0
17964260315428753901,147.0
17964260319723721197,405.0
17964260324018688493,165.0
17964260328313655789,405.0
17964260332608623085,405.0
17964260336903590381,405.0
17964260341198557677,165.0
17964260345493524973,405.0
17964260349788492269,405.0
17964260354083459565,165.0
17964260358378426861,165.0
17964260362673394157,165.0
17964260366968361453,405.0
17964260371263328749,405.0
17964260375558296045,405.0
17964260379853263341,165.0
17964260384148230637,405.0
17964260388443197933,165.0
17964260392738165229,165.0
17964260397033132525,405.0
17964260401328099821,165.0
17964260405623067117,405.0
17964260409918034413,166.0
17964260414213001709,166.0
17964260418507969005,166.0
17964260422802936301,166.0
17964260427097903597,166.0
17964260431392870893,166.0
17964260435687838189,405.0
17964260439982805485,166.0
17964260444277772781,405.0
17964260448572740077,405.0
17964260452867707373,166.0
17964260457162674669,405.0
17964260461457641965,166.0
17964260465752609261,405.0
17964260470047576557,166.0
17964260474342543853,405.0
17964260478637511149,405.0
17964260482932478445,405.0
17964260487227445741,405.0
17964260491522413037,405.0
17964260495817380333,405.0
17964260500112347629,405.0
17964260504407314925,405.0
17964260508702282221,405.0
17964260512997249517,166.0
17964260517292216813,406.0
17964260521587184109,406.0
17964260525882151405,166.0
17964260530177118701,166.0
17964260534472085997,406.0
17964260538767053293,166.0
17964260543062020589,166.0
17964260547356987885,278.0
17964260551651955181,166.0
17964260555946922477,166.0
17964260560241889773,278.0
17964260564536857069,278.0
17964260568831824365,166.0
17964260573126791661,278.0
17964260577421758957,278.0
17964260581716726253,166.0
17964260586011693549,278.0
17964260590306660845,279.0
17964260594601628141,166.0
17964260598896595437,279.0
17964260603191562733,279.0
17964260607486530029,279.0
17964260611781497325,279.0
17964260616076464621,276.0
17964260620371431917,279.0
17964260624666399213,276.0
17964260628961366509,276.0
17964260633256333805,279.0
17964260637551301101,279.0
17964260641846268397,279.0
17964260646141235693,276.0
17964260650436202989,276.0
17964260654731170285,276.0
17964260659026137581,279.0
17964260663321104877,276.0
17964260667616072173,279.0
17964260671911039469,279.0
17964260676206006765,279.0
17964260680500974061,279.0
17964260684795941357,279.0
17964260689090908653,279.0
17964260693385875949,279.0
17964260697680843245,276.0
17964260701975810541,279.0
17964260706270777837,276.0
17964260710565745133,279.0
17964260714860712429,276.0
17964260719155679725,276.0
17964260723450647021,276.0
17964260727745614317,279.0
17964260732040581613,279.0
17964260736335548909,276.0
17964260740630516205,276.0
17964260744925483501,279.0
17964260749220450797,276.0
17964260753515418093,279.0
17964260757810385389,279.0
17964260762105352685,279.0
17964260766400319981,276.0
17964260770695287277,277.0
17964260774990254573,277.0
17964260779285221869,277.0
17964260783580189165,277.0
17964260787875156461,277.0
17964260792170123757,279.0
17964260796465091053,277.0
17964260800760058349,277.0
17964260805055025645,279.0
17964260809349992941,279.0
17964260813644960237,277.0
17964260817939927533,277.0
17964260822234894829,277.0
17964260826529862125,279.0
17964260830824829421,277.0
17964260835119796717,277.0
17964260839414764013,279.0
17964260843709731309,277.0
17964260848004698605,279.0
17964260852299665901,277.0
17964260856594633197,277.0
17964260860889600493,277.0
17964260865184567789,279.0
17964260869479535085,279.0
17964260873774502381,280.0
17964260878069469677,277.0
17964260882364436973,280.0
17964260886659404269,277.0
17964260890954371565,280.0
17964260895249338861,277.0
17964260899544306157,280.0
17964260903839273453,277.0
17964260908134240749,280.0
17964260912429208045,280.0
17964260916724175341,280.0
17964260921019142637,280.0
17964260925314109933,280.0
17964260929609077229,280.0
17964260933904044525,277.0
17964260938199011821,277.0
17964260942493979117,277.0
17964260946788946413,277.0
17964260951083913709,280.0
17964260955378881005,280.0
17964260959673848301,277.0
17964260963968815597,280.0
17964260968263782893,278.0
17964260972558750189,280.0
17964260976853717485,280.0
17964260981148684781,280.0
17964260985443652077,278.0
17964260989738619373,280.0
17964260994033586669,278.0
17964260998328553965,280.0
17964261002623521261,278.0
17964261006918488557,278.0
17964261011213455853,280.0
17964261015508423149,278.0
17964261019803390445,280.0
17964261024098357741,280.0
17964261028393325037,280.0
17964261032688292333,278.0
17964261036983259629,278.0
17964261041278226925,280.0
17964261045573194221,280.0
17964261049868161517,278.0
17964261054163128813,280.0
17964261058458096109,280.0
17964261062753063405,278.0
17964261067048030701,278.0
17964261071342997997,280.0
17964261075637965293,278.0
17964261079932932589,280.0
17964261084227899885,280.0
17964261088522867181,278.0
17964261092817834477,278.0
17964261097112801773,281.0
17964261101407769069,278.0
17964261105702736365,281.0
17964261109997703661,281.0
17964261114292670957,278.0
17964261118587638253,278.0
17964261122882605549,278.0
17964261127177572845,278.0
17964261131472540141,281.0
17964261135767507437,281.0
17964261140062474733,281.0
17964261144357442029,281.0
17964261148652409325,281.0
17964261152947376621,278.0
17964261157242343917,278.0
17964261161537311213,281.0
17964261165832278509,278.0
17964261170127245805,278.0
17964261174422213101,281.0
17964261178717180397,281.0
17964261183012147693,281.0
17964261187307114989,278.0
17964261191602082285,281.0
17964261195897049581,281.0
17964261200192016877,281.0
17964261204486984173,281.0
17964261208781951469,279.0
17964261213076918765,279.0
17964261217371886061,279.0
17964261221666853357,281.0
17964261225961820653,279.0
17964261230256787949,281.0
17964261234551755245,281.0
17964261238846722541,279.0
17964261243141689837,279.0
17964261247436657133,281.0
17964261251731624429,281.0
17964261256026591725,279.0
17964261260321559021,281.0
17964261264616526317,279.0
17964261268911493613,281.0
17964261273206460909,282.0
17964261277501428205,282.0
17964261281796395501,282.0
17964261286091362797,279.0
17964261290386330093,279.0
17964261294681297389,282.0
17964261298976264685,282.0
17964261303271231981,279.0
17964261307566199277,279.0
17964261311861166573,279.0
17964261316156133869,279.0
17964261320451101165,282.0
17964261324746068461,279.0
17964261329041035757,282.0
17964261333336003053,282.0
17964261337630970349,282.0
17964261341925937645,279.0
17964261346220904941,279.0
17964261350515872237,296.0
17964261354810839533,296.0
17964261359105806829,279.0
17964261363400774125,279.0
17964261367695741421,296.0
17964261371990708717,296.0
17964261376285676013,296.0
17964261380580643309,279.0
17964261384875610605,279.0
17964261389170577901,279.0
17964261393465545197,279.0
17964261397760512493,296.0
17964261402055479789,279.0
17964261406350447085,296.0
17964261410645414381,296.0
17964261414940381677,279.0
17964261419235348973,296.0
17964261423530316269,279.0
17964261427825283565,279.0
17964261432120250861,280.0
17964261436415218157,280.0
17964261440710185453,280.0
17964261445005152749,296.0
17964261449300120045,280.0
17964261453595087341,296.0
17964261457890054637,296.0
17964261462185021933,280.0
17964261466479989229,296.0
17964261470774956525,296.0
17964261475069923821,280.0
17964261479364891117,318.0
17964261483659858413,280.0
17964261487954825709,280.0
17964261492249793005,296.0
17964261496544760301,296.0
17964261500839727597,298.0
17964261505134694893,298.0
17964261509429662189,298.0
17964261513724629485,298.0
17964261518019596781,296.0
17964261522314564077,296.0
17964261526609531373,296.0
17964261530904498669,296.0
17964261535199465965,296.0
17964261539494433261,298.0
17964261543789400557,298.0
17964261548084367853,298.0
17964261552379335149,318.0
17964261556674302445,298.0
17964261560969269741,296.0
17964261565264237037,296.0
17964261569559204333,296.0
17964261573854171629,298.0
17964261578149138925,298.0
17964261582444106221,296.0
17964261586739073517,296.0
17964261591034040813,298.0
17964261595329008109,298.0
17964261599623975405,296.0
17964261603918942701,298.0
17964261608213909997,257.0
17964261612508877293,257.0
17964261616803844589,298.0
17964261621098811885,298.0
17964261625393779181,258.0
